day,month,year,hour,min,elev
27,10,2018,6,7,2.57
27,10,2018,6,8,2.55
27,10,2018,6,24,2.43
27,10,2018,6,25,2.43
27,10,2018,6,26,2.43
27,10,2018,6,27,2.44
27,10,2018,6,28,2.42
27,10,2018,6,29,2.43
27,10,2018,6,30,2.41
27,10,2018,6,31,2.4
27,10,2018,6,32,2.4
27,10,2018,6,33,2.42
27,10,2018,6,34,2.41
27,10,2018,6,35,2.39
27,10,2018,6,36,2.38
27,10,2018,6,37,2.4
27,10,2018,6,38,2.36
27,10,2018,6,39,2.37
27,10,2018,6,40,2.36
27,10,2018,6,41,2.36
27,10,2018,6,42,2.35
27,10,2018,6,43,2.35
27,10,2018,6,44,2.36
27,10,2018,6,45,2.34
27,10,2018,6,46,2.35
27,10,2018,6,47,2.35
27,10,2018,6,48,2.35
27,10,2018,6,49,2.34
27,10,2018,6,50,2.33
27,10,2018,6,51,2.33
27,10,2018,6,52,2.31
27,10,2018,6,53,2.28
27,10,2018,6,54,2.27
27,10,2018,6,55,2.28
27,10,2018,6,56,2.28
27,10,2018,6,57,2.26
27,10,2018,6,58,2.27
27,10,2018,6,59,2.27
27,10,2018,7,0,2.26
27,10,2018,7,1,2.27
27,10,2018,7,2,2.28
27,10,2018,7,3,2.28
27,10,2018,7,4,2.26
27,10,2018,7,5,2.25
27,10,2018,7,6,2.24
27,10,2018,7,7,2.23
27,10,2018,7,8,2.21
27,10,2018,7,9,2.2
27,10,2018,7,10,2.2
27,10,2018,7,11,2.2
27,10,2018,7,12,2.2
27,10,2018,7,13,2.19
27,10,2018,7,14,2.22
27,10,2018,7,15,2.18
27,10,2018,7,16,2.2
27,10,2018,7,17,2.22
27,10,2018,7,18,2.19
27,10,2018,7,19,2.19
27,10,2018,7,20,2.16
27,10,2018,7,21,2.15
27,10,2018,7,22,2.13
27,10,2018,7,23,2.13
27,10,2018,7,24,2.13
27,10,2018,7,25,2.12
27,10,2018,7,26,2.1
27,10,2018,7,27,2.11
27,10,2018,7,28,2.1
27,10,2018,7,29,2.11
27,10,2018,7,30,2.12
27,10,2018,7,31,2.1
27,10,2018,7,32,2.12
27,10,2018,7,33,2.1
27,10,2018,7,34,2.07
27,10,2018,7,35,2.11
27,10,2018,7,36,2.07
27,10,2018,7,37,2.06
27,10,2018,7,38,2.06
27,10,2018,7,39,2.04
27,10,2018,7,40,2.07
27,10,2018,7,41,2.05
27,10,2018,7,42,2.05
27,10,2018,7,43,2.08
27,10,2018,7,44,2.05
27,10,2018,7,45,2.05
27,10,2018,7,46,2.03
27,10,2018,7,47,2.04
27,10,2018,7,48,2.03
27,10,2018,7,49,2.02
27,10,2018,7,50,2
27,10,2018,7,51,2
27,10,2018,7,52,1.98
27,10,2018,7,53,2
27,10,2018,7,54,1.97
27,10,2018,7,55,1.98
27,10,2018,7,56,1.99
27,10,2018,7,57,1.99
27,10,2018,7,58,2
27,10,2018,7,59,1.99
27,10,2018,8,0,1.99
27,10,2018,8,1,1.99
27,10,2018,8,2,1.96
27,10,2018,8,3,1.97
27,10,2018,8,4,1.97
27,10,2018,8,5,1.95
27,10,2018,8,6,1.94
27,10,2018,8,7,1.92
27,10,2018,8,8,1.93
27,10,2018,8,9,1.94
27,10,2018,8,10,1.92
27,10,2018,8,11,1.94
27,10,2018,8,12,1.92
27,10,2018,8,13,1.92
27,10,2018,8,14,1.91
27,10,2018,8,15,1.91
27,10,2018,8,16,1.91
27,10,2018,8,17,1.9
27,10,2018,8,18,1.91
27,10,2018,8,19,1.91
27,10,2018,8,20,1.89
27,10,2018,8,21,1.88
27,10,2018,8,22,1.89
27,10,2018,8,23,1.87
27,10,2018,8,24,1.87
27,10,2018,8,25,1.87
27,10,2018,8,26,1.87
27,10,2018,8,27,1.88
27,10,2018,8,28,1.87
27,10,2018,8,29,1.89
27,10,2018,8,30,1.88
27,10,2018,8,31,1.86
27,10,2018,8,32,1.85
27,10,2018,8,33,1.86
27,10,2018,8,34,1.84
27,10,2018,8,35,1.84
27,10,2018,8,36,1.82
27,10,2018,8,37,1.83
27,10,2018,8,38,1.82
27,10,2018,8,39,1.81
27,10,2018,8,40,1.81
27,10,2018,8,41,1.81
27,10,2018,8,42,1.81
27,10,2018,8,43,1.81
27,10,2018,8,44,1.79
27,10,2018,8,45,1.8
27,10,2018,8,46,1.8
27,10,2018,8,47,1.78
27,10,2018,8,48,1.78
27,10,2018,8,49,1.79
27,10,2018,8,50,1.77
27,10,2018,8,51,1.75
27,10,2018,8,52,1.77
27,10,2018,8,53,1.77
27,10,2018,8,54,1.79
27,10,2018,8,55,1.76
27,10,2018,8,56,1.79
27,10,2018,8,57,1.78
27,10,2018,8,58,1.78
27,10,2018,8,59,1.8
27,10,2018,9,0,1.76
27,10,2018,9,1,1.78
27,10,2018,9,2,1.77
27,10,2018,9,3,1.73
27,10,2018,9,4,1.77
27,10,2018,9,5,1.75
27,10,2018,9,6,1.72
27,10,2018,9,7,1.76
27,10,2018,9,8,1.74
27,10,2018,9,9,1.74
27,10,2018,9,10,1.73
27,10,2018,9,11,1.75
27,10,2018,9,12,1.76
27,10,2018,9,13,1.73
27,10,2018,9,14,1.76
27,10,2018,9,15,1.75
27,10,2018,9,16,1.73
27,10,2018,9,17,1.73
27,10,2018,9,18,1.73
27,10,2018,9,19,1.72
27,10,2018,9,20,1.73
27,10,2018,9,21,1.73
27,10,2018,9,22,1.7
27,10,2018,9,23,1.72
27,10,2018,9,24,1.74
27,10,2018,9,25,1.72
27,10,2018,9,26,1.73
27,10,2018,9,27,1.75
27,10,2018,9,28,1.74
27,10,2018,9,29,1.72
27,10,2018,9,30,1.71
27,10,2018,9,31,1.71
27,10,2018,9,32,1.7
27,10,2018,9,33,1.71
27,10,2018,9,34,1.7
27,10,2018,9,35,1.7
27,10,2018,9,36,1.71
27,10,2018,9,37,1.69
27,10,2018,9,38,1.71
27,10,2018,9,39,1.7
27,10,2018,9,40,1.7
27,10,2018,9,41,1.71
27,10,2018,9,42,1.72
27,10,2018,9,43,1.71
27,10,2018,9,44,1.7
27,10,2018,9,45,1.71
27,10,2018,9,46,1.72
27,10,2018,9,47,1.68
27,10,2018,9,48,1.7
27,10,2018,9,49,1.69
27,10,2018,9,50,1.71
27,10,2018,9,51,1.7
27,10,2018,9,52,1.68
27,10,2018,9,53,1.71
27,10,2018,9,54,1.67
27,10,2018,9,55,1.68
27,10,2018,9,56,1.69
27,10,2018,9,57,1.68
27,10,2018,9,58,1.69
27,10,2018,9,59,1.68
27,10,2018,10,0,1.69
27,10,2018,10,1,1.67
27,10,2018,10,2,1.67
27,10,2018,10,3,1.69
27,10,2018,10,4,1.67
27,10,2018,10,5,1.68
27,10,2018,10,6,1.7
27,10,2018,10,7,1.7
27,10,2018,10,8,1.7
27,10,2018,10,9,1.71
27,10,2018,10,10,1.7
27,10,2018,10,11,1.73
27,10,2018,10,12,1.72
27,10,2018,10,13,1.71
27,10,2018,10,14,1.74
27,10,2018,10,15,1.73
27,10,2018,10,16,1.72
27,10,2018,10,17,1.73
27,10,2018,10,18,1.72
27,10,2018,10,19,1.72
27,10,2018,10,20,1.7
27,10,2018,10,21,1.73
27,10,2018,10,22,1.73
27,10,2018,10,23,1.72
27,10,2018,10,24,1.72
27,10,2018,10,25,1.74
27,10,2018,10,26,1.74
27,10,2018,10,27,1.72
27,10,2018,10,28,1.7
27,10,2018,10,29,1.72
27,10,2018,10,30,1.72
27,10,2018,10,31,1.71
27,10,2018,10,32,1.74
27,10,2018,10,33,1.73
27,10,2018,10,34,1.72
27,10,2018,10,35,1.74
27,10,2018,10,36,1.72
27,10,2018,10,37,1.73
27,10,2018,10,38,1.74
27,10,2018,10,39,1.74
27,10,2018,10,40,1.74
27,10,2018,10,41,1.72
27,10,2018,10,42,1.74
27,10,2018,10,43,1.73
27,10,2018,10,44,1.74
27,10,2018,10,45,1.73
27,10,2018,10,46,1.72
27,10,2018,10,47,1.73
27,10,2018,10,48,1.75
27,10,2018,10,49,1.74
27,10,2018,10,50,1.75
27,10,2018,10,51,1.76
27,10,2018,10,52,1.78
27,10,2018,10,53,1.75
27,10,2018,10,54,1.77
27,10,2018,10,55,1.79
27,10,2018,10,56,1.78
27,10,2018,10,57,1.79
27,10,2018,10,58,1.81
27,10,2018,10,59,1.78
27,10,2018,11,0,1.79
27,10,2018,11,1,1.82
27,10,2018,11,2,1.79
27,10,2018,11,3,1.78
27,10,2018,11,4,1.8
27,10,2018,11,5,1.79
27,10,2018,11,6,1.79
27,10,2018,11,7,1.81
27,10,2018,11,8,1.81
27,10,2018,11,9,1.79
27,10,2018,11,10,1.81
27,10,2018,11,11,1.83
27,10,2018,11,12,1.78
27,10,2018,11,13,1.8
27,10,2018,11,14,1.8
27,10,2018,11,15,1.79
27,10,2018,11,16,1.83
27,10,2018,11,17,1.81
27,10,2018,11,18,1.82
27,10,2018,11,19,1.83
27,10,2018,11,20,1.82
27,10,2018,11,21,1.82
27,10,2018,11,22,1.83
27,10,2018,11,23,1.84
27,10,2018,11,24,1.84
27,10,2018,11,25,1.88
27,10,2018,11,26,1.87
27,10,2018,11,27,1.87
27,10,2018,11,28,1.87
27,10,2018,11,29,1.88
27,10,2018,11,30,1.87
27,10,2018,11,31,1.85
27,10,2018,11,32,1.87
27,10,2018,11,33,1.89
27,10,2018,11,34,1.86
27,10,2018,11,35,1.9
27,10,2018,11,36,1.89
27,10,2018,11,37,1.89
27,10,2018,11,38,1.91
27,10,2018,11,39,1.9
27,10,2018,11,40,1.92
27,10,2018,11,41,1.92
27,10,2018,11,42,1.92
27,10,2018,11,43,1.9
27,10,2018,11,44,1.92
27,10,2018,11,45,1.91
27,10,2018,11,46,1.93
27,10,2018,11,47,1.91
27,10,2018,11,48,1.93
27,10,2018,11,49,1.94
27,10,2018,11,50,1.93
27,10,2018,11,51,1.94
27,10,2018,11,52,1.97
27,10,2018,11,53,1.95
27,10,2018,11,54,1.97
27,10,2018,11,55,1.95
27,10,2018,11,56,2
27,10,2018,11,57,1.97
27,10,2018,11,58,1.95
27,10,2018,12,4,2
27,10,2018,12,5,1.99
27,10,2018,12,6,1.99
27,10,2018,12,7,2.02
27,10,2018,12,8,1.98
27,10,2018,12,9,2.02
27,10,2018,12,10,2.04
27,10,2018,12,11,2.01
27,10,2018,12,12,2.01
27,10,2018,12,13,2.01
27,10,2018,12,14,2
27,10,2018,12,15,2.02
27,10,2018,12,16,2.03
27,10,2018,12,17,2.02
27,10,2018,12,18,2.04
27,10,2018,12,19,2.06
27,10,2018,12,20,2.07
27,10,2018,12,21,2.07
27,10,2018,12,22,2.09
27,10,2018,12,23,2.09
27,10,2018,12,24,2.09
27,10,2018,12,25,2.1
27,10,2018,12,26,2.1
27,10,2018,12,27,2.09
27,10,2018,12,28,2.1
27,10,2018,12,29,2.09
27,10,2018,12,30,2.08
27,10,2018,12,31,2.09
27,10,2018,12,32,2.11
27,10,2018,12,33,2.14
27,10,2018,12,34,2.11
27,10,2018,12,35,2.13
27,10,2018,12,36,2.16
27,10,2018,12,37,2.12
27,10,2018,12,38,2.16
27,10,2018,12,39,2.16
27,10,2018,12,40,2.15
27,10,2018,12,41,2.15
27,10,2018,12,42,2.15
27,10,2018,12,43,2.17
27,10,2018,12,44,2.16
27,10,2018,12,45,2.14
27,10,2018,12,46,2.18
27,10,2018,12,47,2.18
27,10,2018,12,48,2.17
27,10,2018,12,49,2.18
27,10,2018,12,50,2.2
27,10,2018,12,51,2.2
27,10,2018,12,52,2.17
27,10,2018,12,53,2.19
27,10,2018,12,54,2.23
27,10,2018,12,55,2.21
27,10,2018,12,56,2.21
27,10,2018,12,57,2.21
27,10,2018,12,58,2.19
27,10,2018,12,59,2.21
27,10,2018,13,0,2.2
27,10,2018,13,1,2.19
27,10,2018,13,2,2.24
27,10,2018,13,3,2.25
27,10,2018,13,4,2.27
27,10,2018,13,5,2.29
27,10,2018,13,6,2.26
27,10,2018,13,7,2.28
27,10,2018,13,8,2.28
27,10,2018,13,9,2.3
27,10,2018,13,10,2.29
27,10,2018,13,11,2.27
27,10,2018,13,12,2.3
27,10,2018,13,13,2.28
27,10,2018,13,14,2.31
27,10,2018,13,15,2.32
27,10,2018,13,16,2.3
27,10,2018,13,17,2.33
27,10,2018,13,18,2.3
27,10,2018,13,19,2.32
27,10,2018,13,20,2.34
27,10,2018,13,21,2.32
27,10,2018,13,22,2.34
27,10,2018,13,23,2.34
27,10,2018,13,24,2.35
27,10,2018,13,25,2.33
27,10,2018,13,26,2.34
27,10,2018,13,27,2.36
27,10,2018,13,28,2.36
27,10,2018,13,29,2.33
27,10,2018,13,30,2.36
27,10,2018,13,31,2.34
27,10,2018,13,32,2.35
27,10,2018,13,33,2.37
27,10,2018,13,34,2.38
27,10,2018,13,35,2.42
27,10,2018,13,36,2.41
27,10,2018,13,37,2.42
27,10,2018,13,38,2.4
27,10,2018,13,39,2.42
27,10,2018,13,40,2.41
27,10,2018,13,41,2.39
27,10,2018,13,42,2.4
27,10,2018,13,43,2.39
27,10,2018,13,44,2.38
27,10,2018,13,45,2.41
27,10,2018,13,46,2.43
27,10,2018,13,47,2.43
27,10,2018,13,48,2.47
27,10,2018,13,49,2.49
27,10,2018,13,50,2.46
27,10,2018,13,51,2.48
27,10,2018,13,52,2.46
27,10,2018,13,53,2.45
27,10,2018,13,54,2.46
27,10,2018,13,55,2.46
27,10,2018,13,56,2.46
27,10,2018,13,57,2.46
27,10,2018,13,58,2.47
27,10,2018,13,59,2.47
27,10,2018,14,0,2.47
27,10,2018,14,1,2.48
27,10,2018,14,2,2.47
27,10,2018,14,3,2.49
27,10,2018,14,4,2.49
27,10,2018,14,5,2.5
27,10,2018,14,6,2.5
27,10,2018,14,7,2.5
27,10,2018,14,8,2.49
27,10,2018,14,9,2.53
27,10,2018,14,10,2.52
27,10,2018,14,11,2.5
27,10,2018,14,12,2.52
27,10,2018,14,13,2.52
27,10,2018,14,14,2.5
27,10,2018,14,15,2.54
27,10,2018,14,16,2.55
27,10,2018,14,17,2.54
27,10,2018,14,18,2.57
27,10,2018,14,19,2.58
27,10,2018,14,20,2.57
27,10,2018,14,21,2.58
27,10,2018,14,22,2.57
27,10,2018,14,23,2.56
27,10,2018,14,24,2.55
27,10,2018,14,25,2.57
27,10,2018,14,26,2.56
27,10,2018,14,27,2.57
27,10,2018,14,28,2.56
27,10,2018,14,29,2.58
27,10,2018,14,30,2.59
27,10,2018,14,31,2.6
27,10,2018,14,32,2.59
27,10,2018,14,33,2.62
27,10,2018,14,34,2.62
27,10,2018,14,35,2.59
27,10,2018,14,36,2.57
27,10,2018,14,37,2.59
27,10,2018,14,38,2.59
27,10,2018,14,39,2.6
27,10,2018,14,40,2.59
27,10,2018,14,41,2.6
27,10,2018,14,42,2.61
27,10,2018,14,43,2.6
27,10,2018,14,44,2.62
27,10,2018,14,45,2.61
27,10,2018,14,46,2.64
27,10,2018,14,47,2.63
27,10,2018,14,48,2.65
27,10,2018,14,49,2.63
27,10,2018,14,50,2.65
27,10,2018,14,51,2.66
27,10,2018,14,52,2.66
27,10,2018,14,53,2.66
27,10,2018,14,54,2.67
27,10,2018,14,55,2.64
27,10,2018,14,56,2.66
27,10,2018,14,57,2.66
27,10,2018,14,58,2.67
27,10,2018,14,59,2.64
27,10,2018,15,0,2.68
27,10,2018,15,1,2.65
27,10,2018,15,2,2.66
27,10,2018,15,3,2.7
27,10,2018,15,4,2.7
27,10,2018,15,5,2.66
27,10,2018,15,6,2.67
27,10,2018,15,7,2.65
27,10,2018,15,8,2.65
27,10,2018,15,14,2.7
27,10,2018,15,15,2.7
27,10,2018,15,16,2.68
27,10,2018,15,17,2.71
27,10,2018,15,18,2.72
27,10,2018,15,24,2.68
27,10,2018,15,25,2.72
27,10,2018,15,26,2.69
27,10,2018,15,27,2.71
27,10,2018,15,28,2.72
27,10,2018,15,29,2.72
27,10,2018,15,30,2.71
27,10,2018,15,31,2.71
27,10,2018,15,32,2.71
27,10,2018,15,33,2.68
27,10,2018,15,34,2.67
27,10,2018,15,35,2.69
27,10,2018,15,36,2.71
27,10,2018,15,37,2.7
27,10,2018,15,38,2.68
27,10,2018,15,39,2.72
27,10,2018,15,40,2.69
27,10,2018,15,41,2.69
27,10,2018,15,42,2.7
27,10,2018,15,43,2.72
27,10,2018,15,44,2.72
27,10,2018,15,45,2.69
27,10,2018,15,46,2.71
27,10,2018,15,47,2.7
27,10,2018,15,48,2.7
27,10,2018,15,49,2.7
27,10,2018,15,50,2.71
27,10,2018,15,51,2.66
27,10,2018,15,52,2.68
27,10,2018,15,53,2.68
27,10,2018,15,54,2.68
27,10,2018,15,55,2.69
27,10,2018,15,56,2.71
27,10,2018,15,57,2.72
27,10,2018,15,58,2.71
27,10,2018,15,59,2.71
27,10,2018,16,0,2.69
27,10,2018,16,1,2.72
27,10,2018,16,2,2.71
27,10,2018,16,3,2.69
27,10,2018,16,4,2.71
27,10,2018,16,5,2.73
27,10,2018,16,6,2.71
27,10,2018,16,7,2.71
27,10,2018,16,8,2.71
27,10,2018,16,9,2.71
27,10,2018,16,10,2.7
27,10,2018,16,11,2.69
27,10,2018,16,12,2.71
27,10,2018,16,13,2.71
27,10,2018,16,14,2.68
27,10,2018,16,15,2.68
27,10,2018,16,16,2.71
27,10,2018,16,17,2.69
27,10,2018,16,18,2.68
27,10,2018,16,19,2.68
27,10,2018,16,20,2.7
27,10,2018,16,21,2.67
27,10,2018,16,22,2.68
27,10,2018,16,23,2.68
27,10,2018,16,24,2.66
27,10,2018,16,25,2.65
27,10,2018,16,26,2.69
27,10,2018,16,27,2.66
27,10,2018,16,28,2.69
27,10,2018,16,29,2.68
27,10,2018,16,30,2.68
27,10,2018,16,31,2.7
27,10,2018,16,32,2.7
27,10,2018,16,33,2.66
27,10,2018,16,34,2.66
27,10,2018,16,35,2.64
27,10,2018,16,36,2.63
27,10,2018,16,37,2.64
27,10,2018,16,38,2.66
27,10,2018,16,39,2.64
27,10,2018,16,40,2.63
27,10,2018,16,41,2.68
27,10,2018,16,42,2.65
27,10,2018,16,43,2.67
27,10,2018,16,44,2.65
27,10,2018,16,45,2.66
27,10,2018,16,46,2.64
27,10,2018,16,47,2.64
27,10,2018,16,48,2.65
27,10,2018,16,49,2.64
27,10,2018,16,50,2.65
27,10,2018,16,51,2.64
27,10,2018,16,52,2.63
27,10,2018,16,53,2.64
27,10,2018,16,54,2.62
27,10,2018,16,55,2.63
27,10,2018,16,56,2.64
27,10,2018,16,57,2.64
27,10,2018,16,58,2.64
27,10,2018,16,59,2.63
27,10,2018,17,0,2.65
27,10,2018,17,1,2.62
27,10,2018,17,2,2.62
27,10,2018,17,3,2.6
27,10,2018,17,4,2.56
27,10,2018,17,5,2.58
27,10,2018,17,6,2.56
27,10,2018,17,7,2.57
27,10,2018,17,8,2.58
27,10,2018,17,9,2.57
27,10,2018,17,10,2.59
27,10,2018,17,11,2.6
27,10,2018,17,12,2.6
27,10,2018,17,13,2.59
27,10,2018,17,14,2.57
27,10,2018,17,15,2.55
27,10,2018,17,16,2.56
27,10,2018,17,17,2.57
27,10,2018,17,18,2.53
27,10,2018,17,19,2.56
27,10,2018,17,20,2.54
27,10,2018,17,21,2.54
27,10,2018,17,22,2.54
27,10,2018,17,23,2.55
27,10,2018,17,24,2.55
27,10,2018,17,25,2.54
27,10,2018,17,26,2.56
27,10,2018,17,27,2.56
27,10,2018,17,28,2.53
27,10,2018,17,29,2.54
27,10,2018,17,30,2.52
27,10,2018,17,31,2.52
27,10,2018,17,32,2.51
27,10,2018,17,33,2.54
27,10,2018,17,34,2.52
27,10,2018,17,35,2.5
27,10,2018,17,36,2.52
27,10,2018,17,37,2.5
27,10,2018,17,38,2.47
27,10,2018,17,39,2.5
27,10,2018,17,40,2.48
27,10,2018,17,41,2.5
27,10,2018,17,42,2.51
27,10,2018,17,43,2.5
27,10,2018,17,44,2.5
27,10,2018,17,45,2.47
27,10,2018,17,46,2.49
27,10,2018,17,47,2.46
27,10,2018,17,48,2.44
27,10,2018,17,49,2.43
27,10,2018,17,50,2.44
27,10,2018,17,51,2.46
27,10,2018,17,52,2.45
27,10,2018,17,53,2.47
27,10,2018,18,14,2.33
27,10,2018,18,15,2.36
27,10,2018,18,16,2.35
27,10,2018,18,17,2.35
27,10,2018,18,18,2.37
27,10,2018,18,19,2.35
27,10,2018,18,20,2.33
27,10,2018,18,21,2.36
27,10,2018,18,22,2.35
27,10,2018,18,23,2.34
27,10,2018,18,24,2.34
27,10,2018,18,25,2.34
27,10,2018,18,26,2.35
27,10,2018,18,27,2.35
27,10,2018,18,28,2.33
27,10,2018,18,29,2.3
27,10,2018,18,30,2.3
27,10,2018,18,31,2.27
27,10,2018,18,32,2.28
27,10,2018,18,33,2.25
27,10,2018,18,34,2.28
27,10,2018,18,35,2.26
27,10,2018,18,36,2.27
27,10,2018,18,37,2.26
27,10,2018,18,38,2.27
27,10,2018,18,39,2.28
27,10,2018,18,40,2.25
27,10,2018,18,41,2.24
27,10,2018,18,42,2.26
27,10,2018,18,43,2.23
27,10,2018,18,44,2.24
27,10,2018,18,45,2.23
27,10,2018,18,46,2.21
27,10,2018,18,47,2.2
27,10,2018,18,48,2.23
27,10,2018,18,49,2.23
27,10,2018,18,50,2.23
27,10,2018,18,51,2.2
27,10,2018,18,52,2.21
27,10,2018,18,53,2.21
27,10,2018,18,54,2.22
27,10,2018,18,55,2.17
27,10,2018,18,56,2.21
27,10,2018,18,57,2.2
27,10,2018,18,58,2.2
27,10,2018,18,59,2.16
27,10,2018,19,0,2.18
27,10,2018,19,1,2.17
27,10,2018,19,2,2.18
27,10,2018,19,3,2.15
27,10,2018,19,4,2.15
27,10,2018,19,5,2.14
27,10,2018,19,6,2.16
27,10,2018,19,7,2.13
27,10,2018,19,8,2.15
27,10,2018,19,9,2.12
27,10,2018,19,10,2.15
27,10,2018,19,11,2.12
27,10,2018,19,12,2.12
27,10,2018,19,13,2.11
27,10,2018,19,14,2.09
27,10,2018,19,15,2.09
27,10,2018,19,16,2.09
27,10,2018,19,17,2.05
27,10,2018,19,18,2.09
27,10,2018,19,19,2.07
27,10,2018,19,20,2.07
27,10,2018,19,21,2.07
27,10,2018,19,22,2.09
27,10,2018,19,23,2.07
27,10,2018,19,24,2.08
27,10,2018,19,25,2.08
27,10,2018,19,26,2.06
27,10,2018,19,27,2.04
27,10,2018,19,28,2.06
27,10,2018,19,29,2.05
27,10,2018,19,30,2.05
27,10,2018,19,31,2.06
27,10,2018,19,32,2.04
27,10,2018,19,33,2.07
27,10,2018,19,34,2.07
27,10,2018,19,35,2.03
27,10,2018,19,36,2.04
27,10,2018,19,37,2.06
27,10,2018,19,38,2.03
27,10,2018,19,39,2.01
27,10,2018,19,40,2.03
27,10,2018,19,41,2.03
27,10,2018,19,42,2.01
27,10,2018,19,43,2
27,10,2018,19,44,2.02
27,10,2018,19,45,1.97
27,10,2018,19,46,1.98
27,10,2018,19,47,1.95
27,10,2018,19,48,1.96
27,10,2018,19,49,1.95
27,10,2018,19,50,1.94
27,10,2018,19,51,1.96
27,10,2018,19,52,1.96
27,10,2018,19,53,1.97
27,10,2018,19,54,1.97
27,10,2018,19,55,1.95
27,10,2018,19,56,1.96
27,10,2018,19,57,1.92
27,10,2018,19,58,1.93
27,10,2018,19,59,1.95
27,10,2018,20,0,1.92
27,10,2018,20,1,1.92
27,10,2018,20,2,1.92
27,10,2018,20,3,1.94
27,10,2018,20,4,1.93
27,10,2018,20,5,1.93
27,10,2018,20,6,1.94
27,10,2018,20,7,1.9
27,10,2018,20,8,1.92
27,10,2018,20,9,1.94
27,10,2018,20,10,1.92
27,10,2018,20,11,1.9
27,10,2018,20,12,1.92
27,10,2018,20,13,1.87
27,10,2018,20,14,1.88
27,10,2018,20,15,1.88
27,10,2018,20,16,1.89
27,10,2018,20,17,1.89
27,10,2018,20,18,1.88
27,10,2018,20,19,1.87
27,10,2018,20,20,1.9
27,10,2018,20,21,1.9
27,10,2018,20,22,1.88
27,10,2018,20,23,1.86
27,10,2018,20,24,1.88
27,10,2018,20,25,1.85
27,10,2018,20,26,1.84
27,10,2018,20,27,1.86
27,10,2018,20,28,1.84
27,10,2018,20,29,1.85
27,10,2018,20,30,1.85
27,10,2018,20,31,1.84
27,10,2018,20,32,1.85
27,10,2018,20,33,1.84
27,10,2018,20,34,1.83
27,10,2018,20,35,1.84
27,10,2018,20,36,1.85
27,10,2018,20,37,1.86
27,10,2018,20,38,1.85
27,10,2018,20,39,1.84
27,10,2018,20,40,1.83
27,10,2018,20,41,1.85
27,10,2018,20,42,1.83
27,10,2018,20,43,1.8
27,10,2018,20,44,1.79
27,10,2018,20,45,1.81
27,10,2018,20,46,1.82
27,10,2018,20,47,1.82
27,10,2018,20,48,1.83
27,10,2018,20,49,1.84
27,10,2018,20,50,1.84
27,10,2018,20,51,1.85
27,10,2018,20,52,1.83
27,10,2018,20,53,1.82
27,10,2018,20,54,1.8
27,10,2018,20,55,1.81
27,10,2018,20,56,1.83
27,10,2018,20,57,1.8
27,10,2018,20,58,1.78
27,10,2018,20,59,1.8
27,10,2018,21,0,1.78
27,10,2018,21,1,1.8
27,10,2018,21,2,1.78
27,10,2018,21,3,1.79
27,10,2018,21,4,1.78
27,10,2018,21,5,1.8
27,10,2018,21,6,1.78
27,10,2018,21,7,1.76
27,10,2018,21,8,1.77
27,10,2018,21,9,1.77
27,10,2018,21,10,1.75
27,10,2018,21,11,1.77
27,10,2018,21,12,1.74
27,10,2018,21,13,1.76
27,10,2018,21,14,1.75
27,10,2018,21,15,1.77
27,10,2018,21,16,1.79
27,10,2018,21,17,1.77
27,10,2018,21,18,1.78
27,10,2018,21,19,1.78
27,10,2018,21,20,1.79
27,10,2018,21,21,1.79
27,10,2018,21,22,1.75
27,10,2018,21,23,1.81
27,10,2018,21,24,1.79
27,10,2018,21,25,1.77
27,10,2018,21,26,1.78
27,10,2018,21,27,1.78
27,10,2018,21,28,1.77
27,10,2018,21,29,1.76
27,10,2018,21,30,1.75
27,10,2018,21,31,1.78
27,10,2018,21,32,1.75
27,10,2018,21,33,1.78
27,10,2018,21,34,1.78
27,10,2018,21,35,1.77
27,10,2018,21,36,1.76
27,10,2018,21,37,1.78
27,10,2018,21,38,1.75
27,10,2018,21,39,1.74
27,10,2018,21,40,1.73
27,10,2018,21,41,1.75
27,10,2018,21,42,1.73
27,10,2018,21,43,1.74
27,10,2018,21,44,1.74
27,10,2018,21,45,1.73
27,10,2018,21,46,1.74
27,10,2018,21,47,1.77
27,10,2018,21,48,1.76
27,10,2018,21,49,1.76
27,10,2018,21,50,1.75
27,10,2018,21,51,1.76
27,10,2018,21,52,1.76
27,10,2018,21,53,1.77
27,10,2018,21,54,1.76
27,10,2018,21,55,1.76
27,10,2018,21,56,1.77
27,10,2018,21,57,1.77
27,10,2018,21,58,1.77
27,10,2018,21,59,1.79
27,10,2018,22,0,1.78
27,10,2018,22,1,1.77
27,10,2018,22,2,1.77
27,10,2018,22,3,1.79
27,10,2018,22,4,1.79
27,10,2018,22,5,1.79
27,10,2018,22,6,1.81
27,10,2018,22,7,1.79
27,10,2018,22,8,1.77
27,10,2018,22,9,1.78
27,10,2018,22,10,1.78
27,10,2018,22,11,1.77
27,10,2018,22,12,1.78
27,10,2018,22,13,1.77
27,10,2018,22,14,1.79
27,10,2018,22,15,1.78
27,10,2018,22,16,1.79
27,10,2018,22,17,1.79
27,10,2018,22,18,1.78
27,10,2018,22,19,1.78
27,10,2018,22,20,1.8
27,10,2018,22,21,1.77
27,10,2018,22,22,1.78
27,10,2018,22,23,1.78
27,10,2018,22,24,1.77
27,10,2018,22,25,1.77
27,10,2018,22,26,1.78
27,10,2018,22,27,1.75
27,10,2018,22,28,1.78
27,10,2018,22,29,1.78
